0,,,,
0.695830299,0.494245459,0.483955355,0.558010371,0.47064116
0.612658318,0.510736754,0.816167345,0.646520806,0.645605402
0.900548284,0.954016975,0.939228632,0.931264631,0.711684981
0.850249149,0.381713967,0.438764063,0.556909059,0.460734411
0.409359448,0.211250695,0.353500525,0.324703556,0.788172788
0.730951246,0.600170642,0.969950045,0.767023978,0.503156736
0.441718688,0.679239387,0.095271794,0.405409956,0.494852133
0.95498564,0.983187349,0.207048757,0.715073915,0.584155682
0.505484614,0.200356716,0.628551151,0.444797494,0.265333648
0.872874873,0.487677958,0.399360035,0.586637622,0.540514679
0.230954962,0.490555661,0.639386267,0.453632296,0.283747309
0.833346365,0.998442395,0.329403624,0.720397462,0.54890257
0.774408714,0.800935715,0.870663639,0.815336023,0.5224235
0.704324407,0.424307387,0.643103492,0.590578429,0.391296281
0.85734091,0.285637516,0.680547128,0.607841851,0.602543391
0.72369311,0.4907784,0.239983447,0.484818319,0.40216313
0.390522771,0.112860098,0.527765812,0.343716227,0.297852232
0.8581585,0.470151277,0.986083446,0.771464408,0.613030821
0.376517003,0.307831449,0.218485879,0.300944777,0.266684352
0.767579784,0.434942687,0.827240316,0.676587596,0.503397131
0.855871621,0.562029406,0.123806492,0.513902506,0.548374904
0.367174913,0.269221965,0.243624198,0.293340359,0.21198014
0.772554693,0.557206988,0.107619411,0.479127031,0.399540617
0.46921689,0.09187448,0.082736271,0.214609213,0.394994766
0.246052098,0.151274736,0.344023692,0.247116842,0.354707492
0.79333476,0.487666705,0.113506682,0.464836049,0.450765407
0.368744146,0.799385625,0.194685023,0.454271598,0.454377724
0.771627174,0.563532832,0.029743889,0.454967965,0.489113869
0.724357699,0.511712093,0.507858393,0.581309395,0.492630481
0.701012324,0.3504461,0.04691731,0.366125245,0.397032807
0.474206607,0.453986941,0.78838524,0.572192929,0.530470997
0.652737784,0.630478529,0.449106057,0.57744079,0.402837801
0.957498658,0.163202826,0.937641874,0.686114453,0.53892398
0.517113067,0.300500302,0.025790338,0.281134569,0.645149003
0.231962799,0.664438977,0.032702179,0.309701318,0.313172897
0.754375577,0.114247517,0.68684682,0.518489971,0.403600905
0.745910595,0.226566553,0.742457824,0.571644991,0.530556892
0.596215148,0.192426135,0.294946968,0.361196084,0.574977324
0.368630526,0.410974195,0.382386586,0.387330436,0.207892373
0.956696284,0.808239047,0.381709327,0.715548219,0.640340439
0.41337829,0.205942423,0.660312324,0.426544345,0.535711715
0.778977951,0.77581211,0.598448879,0.717746313,0.51292378
0.225857467,0.220730136,0.742954319,0.396513974,0.304575553
0.461168052,0.174161016,0.425737584,0.353688884,0.376059715
0.551147253,0.152669183,0.024352225,0.242722887,0.42590447
0.775843614,0.804532098,0.87596842,0.818781377,0.597536762
0.595729709,0.279789571,0.655660711,0.51039333,0.301692014
0.560325952,0.179041739,0.396207526,0.378525072,0.37366675
0.978234563,0.039038903,0.162766077,0.393346514,0.500241167
0.769651531,0.410877467,0.247659763,0.47606292,0.437937807
0.625722029,0.4671645,0.812605601,0.635164043,0.411597861
0.51693575,0.640317925,0.609723872,0.588992516,0.453079577
0.488963941,0.391741777,0.248757777,0.376487831,0.257112785
0.441128198,0.733209185,0.891247677,0.688528353,0.803051569
0.590267391,0.783645884,0.310821948,0.561578408,0.623516922
0.455800368,0.882814448,0.968051487,0.768888768,0.602652755
0.875141759,0.184192072,0.516836948,0.525390259,0.490294448
0.412191849,0.630893999,0.470418767,0.504501538,0.396486194
0.518153794,0.428712055,0.087492558,0.344786135,0.24639882
0.742209377,0.972448973,0.751452203,0.822036851,0.556372284
0.456043411,0.443826714,0.374950127,0.424940084,0.237307219
0.160664522,0.715327396,0.311897735,0.395963218,0.731497049
0.749474733,0.960211928,0.545417335,0.751701332,0.533976062
0.872608843,0.454482733,0.824367949,0.717153175,0.828446178
0.471756588,0.093680766,0.941339487,0.502258947,0.564776538
0.170548878,0.848794458,0.966703705,0.662015681,0.843051879
0.472380454,0.47853238,0.18930518,0.380072671,0.231524518
0.876792163,0.747176103,0.607033412,0.743667226,0.620833027
0.630096828,0.698198501,0.575402509,0.634565946,0.375216498
0.58947168,0.303746345,0.053263097,0.315493707,0.739790574
0.246101021,0.450567636,0.3205118,0.339060153,0.251982713
0.230346118,0.237429881,0.043985096,0.170587031,0.202861746
0.560103392,0.78809323,0.941029495,0.763075372,0.514358282
0.643334932,0.98344051,0.674260668,0.767012037,0.698659183
0.324539367,0.377711957,0.494040383,0.398763903,0.279091232
0.879695157,0.445567635,0.438839342,0.588034044,0.501991317
0.517213988,0.802976825,0.423797873,0.581329562,0.524626299
0.932506118,0.633767509,0.122199,0.562824209,0.549202368
0.408276691,0.032334989,0.379470762,0.273360814,0.200321121
0.624618192,0.001028826,0.692051817,0.439232945,0.562549228
0.434469166,0.971060841,0.511367679,0.638965895,0.494284051
0.45923253,0.522195864,0.182759,0.388062465,0.579733987
0.828032209,0.460051166,0.518841107,0.602308161,0.645797839
0.373156034,0.852499774,0.350309194,0.525321667,0.586384421
0.551105891,0.240618003,0.921411044,0.57104498,0.480091183
0.742686327,0.444221021,0.834898381,0.673935243,0.475931209
0.503433299,0.838003367,0.720474357,0.687303674,0.629093416
0.419396078,0.176333723,0.800011666,0.465247156,0.463194355
0.325089374,0.216282435,0.459000604,0.333457471,0.276709678
0.277368359,0.308683574,0.110873569,0.232308501,0.166824217
0.213738341,0.84343837,0.990280142,0.682485618,0.562523278
0.089961476,0.593134966,0.843082776,0.508726406,0.46675445
0.367018935,0.659748585,0.692549062,0.573105527,0.338332357
0.199195029,0.829147989,0.347294618,0.458545879,0.371552201
0.650656483,0.532920867,0.070118678,0.417898676,0.450674037
0.973725186,0.077400884,0.524157205,0.525094425,0.507331747
0.751396651,0.265746501,0.511227112,0.509456755,0.636640799
0.571691858,0.333768675,0.371819559,0.425760031,0.298512726
0.148158807,0.495526609,0.267375377,0.303686931,0.218432071
0.632800715,0.676947631,0.559735667,0.623161338,0.733384174
0.722576548,0.232931406,0.002897856,0.319468603,0.639118333
0.717812405,0.962863384,0.160239021,0.61363827,0.744862846
0.991981861,0.931043653,0.218403469,0.713809661,0.623957467
0.662708144,0.605939695,0.08031452,0.44965412,0.446924832
0.302115219,0.899937667,0.670470763,0.62417455,0.43988442
0.694846253,0.164498209,0.63617242,0.498505627,0.49419688
0.954533736,0.094241296,0.626073645,0.558282892,0.500193476
0.653976066,0.819653985,0.742114053,0.738581368,0.502367586
0.547934255,0.098652746,0.771890127,0.472825709,0.497010324
0.427937303,0.037758174,0.329388715,0.265028064,0.218338585
0.721279545,0.128698216,0.247393003,0.365790255,0.473114204
0.900966179,0.572611129,0.252501329,0.575359546,0.542114943
0.851143477,0.98548685,0.487704674,0.774778334,0.665953692
0.906942253,0.806173715,0.451341621,0.721485863,0.55102461
0.320209258,0.225852837,0.464503913,0.336855336,0.233180104
0.872623219,0.664177142,0.96769703,0.834832464,0.574795665
0.497763966,0.842763133,0.146635928,0.495721009,0.592711144
0.510775587,0.065075051,0.367677223,0.314509287,0.263218012
0.044141689,0.248171309,0.414435712,0.235582903,0.400295747
0.947131148,0.595706153,0.959849888,0.834229063,0.742333707
0.838690123,0.09002484,0.205189174,0.377968046,0.437098808
0.662965077,0.595417965,0.492561535,0.583648192,0.407307516
0.330502832,0.378561328,0.787987497,0.499017219,0.639552829
0.459862313,0.256172188,0.278304252,0.331446251,0.285630716
0.755861397,0.213901482,0.674500203,0.548087694,0.445431777
0.692210107,0.559284523,0.237557453,0.496350694,0.406458566
0.704343148,0.073304818,0.095246078,0.290964681,0.465000749
0.894846176,0.451183607,0.914095706,0.753375163,0.715695777
0.735124423,0.327371019,0.806966466,0.623153969,0.678553358
0.668866905,0.565276129,0.236041272,0.490061435,0.557891207
0.602067724,0.586659965,0.059425676,0.416051122,0.305374964
0.718420204,0.941056014,0.9851862,0.881554139,0.721756886
0.965379545,0.837121588,0.543920307,0.78214048,0.683382142
0.202509234,0.587661091,0.755204018,0.515124781,0.469580744
0.642969058,0.704453899,0.83543591,0.727619622,0.615129086
0.252064642,0.702051343,0.039011105,0.331042363,0.732072208
0.846884142,0.748779008,0.449121439,0.681594863,0.526008646
0.400391,0.527382516,0.792692919,0.573488811,0.544528857
0.58988581,0.813190571,0.755417707,0.719498029,0.522415211
0.474444804,0.147440933,0.555675011,0.392520249,0.224170579
0.898259758,0.462306138,0.848511627,0.736359174,0.582915771
0.236736996,0.161209915,0.607028699,0.33499187,0.316705338
0.551456603,0.70701548,0.252785617,0.503752567,0.371358555
0.750252992,0.597284872,0.603390556,0.650309474,0.727564304
0.547454668,0.739240582,0.243882593,0.510192614,0.476186287
0.668632661,0.789419786,0.806727977,0.754926808,0.466350463
0.483488797,0.244660995,0.490001114,0.406050302,0.512191758
0.71444153,0.481651368,0.750541015,0.648877971,0.667580827
0.998929242,0.759581416,0.931150542,0.896553733,0.685909118
0.785307639,0.942283076,0.777238092,0.834942936,0.544693316
0.5188127,0.070100747,0.114387506,0.234433651,0.259254931
0.592063276,0.709828091,0.87796479,0.726618719,0.430997543
0.633136759,0.406143921,0.797129294,0.612136658,0.820020791
0.742299528,0.028815947,0.110514933,0.293876803,0.544210491
0.825071865,0.631231496,0.854440188,0.77024785,0.776597819
0.996482678,0.335864509,0.066045324,0.466130837,0.571139131
0.238342908,0.44428089,0.470434128,0.384352642,0.508308916
0.658321996,0.221639316,0.983963332,0.621308214,0.447905898
0.831606188,0.877507724,0.205090561,0.638068158,0.579027922
0.657972111,0.573520206,0.997383845,0.742958721,0.516824614
0.466960478,0.337166516,0.676541593,0.493556196,0.451291645
0.440329898,0.576861303,0.601812715,0.539667972,0.388545158
0.951566706,0.066564766,0.191036889,0.40305612,0.590298494
0.741435099,0.654951575,0.929869179,0.775418618,0.734136421
0.944126779,0.375539291,0.785869214,0.701845094,0.718633475
0.439464803,0.265599454,0.893943713,0.533002656,0.736563854
0.594407994,0.310425898,0.767028533,0.557287475,0.394379474
0.342232489,0.643356716,0.054981121,0.346856775,0.335383728
0.370193558,0.713340626,0.35372319,0.479085791,0.528494713
0.787400107,0.782217752,0.881705553,0.817107804,0.528266597
0.937118211,0.64866162,0.259177366,0.614985732,0.766060825
0.302903643,0.563778725,0.062515778,0.309732715,0.377593387
0.352370083,0.563503075,0.376537868,0.430803675,0.263759866
0.334782002,0.514541482,0.629965217,0.493096234,0.275603062
0.931308528,0.928089907,0.130211192,0.663203209,0.637974449
0.894346075,0.161982623,0.753863442,0.60339738,0.554448996
0.995753485,0.555535622,0.4661881,0.672492402,0.62138585
0.270970099,0.686362817,0.169047093,0.375460003,0.309400579
0.418534847,0.150270152,0.264225658,0.277676886,0.299885572
0.832238573,0.508418244,0.952503247,0.764386688,0.545016853
0.627665681,0.332204649,0.49094319,0.483604507,0.808786148
0.979599225,0.022929797,0.902544162,0.635024395,0.526752531
0.466303634,0.881980133,0.591165874,0.646483214,0.44406149
0.381231955,0.248739214,0.250721738,0.293564302,0.225614076
0.760529655,0.760578871,0.047038372,0.522715633,0.570778551
0.723960264,0.508788508,0.347776671,0.526841814,0.42221453
0.910126271,0.875981107,0.415162369,0.733756583,0.560134641
0.756231475,0.748216691,0.120366779,0.541604982,0.492791836
0.426493926,0.351050795,0.096037078,0.291193933,0.44356765
0.498360924,0.653338249,0.776254309,0.642651161,0.50970962
0.329928301,0.846923219,0.928783898,0.701878473,0.473199888
0.463978324,0.308377589,0.703568837,0.491974917,0.692698624
0.5243181,0.41498428,0.356897977,0.432066786,0.29600132
0.331191567,0.276050433,0.532939811,0.380060603,0.777001439
0.134140941,0.074507987,0.262882421,0.157177116,0.58221957
0.667241049,0.792897224,0.527880344,0.662672873,0.508067132
0.343771511,0.310062438,0.751527146,0.468453698,0.349360739
0.673284663,0.607953349,0.539410936,0.606882983,0.488180694
0.746978984,0.73204972,0.049712894,0.509580533,0.50900003
0.582230829,0.239590138,0.404791775,0.408870914,0.418520776
0.508335654,0.833199341,0.774978314,0.705504437,0.807018352
0.759766509,0.953892135,0.353996352,0.689218332,0.511989575
0.219710065,0.318096703,0.519772139,0.352526302,0.413503445
0.474069412,0.408048372,0.155047043,0.345721609,0.25892712
0.656315407,0.886096913,0.53731052,0.693240947,0.580717825
0.666636936,0.648864064,0.367255102,0.560918701,0.417362815
0.64132083,0.477772711,0.81862784,0.645907127,0.383742003
0.832216017,0.963751657,0.965038812,0.920335495,0.644066189
0.808745705,0.583432783,0.334517926,0.575565471,0.836505172
0.383035454,0.772364665,0.550845322,0.568748481,0.834108123
0.744102308,0.716241546,0.775196589,0.745180148,0.564047813
0.732724779,0.827811743,0.468515537,0.676350686,0.784563021
0.65132146,0.434461407,0.730295876,0.605359581,0.524437855
0.572456916,0.353296627,0.42779623,0.451183257,0.392847148
0.956984534,0.835322409,0.488850425,0.760385789,0.715975181
0.537862938,0.871736441,0.513182677,0.640927352,0.728248666
0.266253978,0.376566323,0.208581424,0.283800575,0.719118703
0.911586302,0.394333154,0.101039478,0.468986311,0.563518317
0.350563692,0.000671329,0.155598161,0.168944394,0.167107708
0.709900743,0.24788232,0.51415017,0.490644411,0.558769287
0.878068226,0.532944771,0.387439427,0.599484141,0.542492906
0.965991316,0.749581199,0.153777503,0.623116673,0.634467103
0.90535983,0.529302609,0.510085882,0.64824944,0.631326161
0.472568601,0.366058779,0.301543108,0.380056829,0.318119587
0.791268223,0.795322746,0.907951722,0.83151423,0.558484295
0.790779646,0.486149585,0.853215006,0.710048079,0.523621841
0.650960854,0.733230438,0.724965936,0.703052409,0.458206767
0.665590187,0.523357813,0.277995696,0.488981232,0.395522014
0.956534433,0.322608549,0.552748513,0.610630499,0.827606882
0.747910964,0.320370494,0.739281266,0.602520908,0.688029438
0.406109712,0.634159766,0.646526972,0.562265483,0.44741781
0.765592052,0.809067955,0.101715446,0.558791817,0.515543953
0.819933901,0.792398592,0.285149697,0.632494063,0.505642076
0.573538738,0.509705327,0.739427213,0.607557092,0.641621717
0.346836519,0.062997802,0.236969147,0.215601156,0.369335567
0.710819699,0.376123764,0.725271384,0.604071616,0.513647257
0.575074535,0.372584087,0.952368798,0.633342473,0.504883586
0.55951905,0.639862286,0.676739962,0.625373766,0.832679857
0.539161536,0.411894007,0.771129289,0.574061611,0.645495777
0.497270354,0.677427844,0.887576163,0.687424787,0.44902628
0.194438659,0.308556167,0.804748653,0.435914493,0.476416575
0.852884395,0.131199644,0.517271168,0.500451736,0.843282393
0.565441932,0.730141083,0.279164005,0.524915673,0.473749869
0.798897396,0.008103031,0.085529844,0.297510091,0.474081601
0.431728537,0.009325853,0.608853461,0.349969284,0.49243723
0.283204256,0.156452366,0.929142821,0.456266481,0.618302126
0.339398563,0.354080201,0.370920185,0.35479965,0.191475344
0.123687593,0.988944159,0.01484529,0.375825681,0.438904838
0.561909879,0.569011882,0.010712709,0.380544823,0.30842838
0.547991955,0.531599012,0.900439002,0.66000999,0.491460741
0.762006505,0.812545853,0.412359424,0.662303927,0.46943816
0.662045286,0.774632562,0.209080323,0.548586057,0.486340985
0.759482198,0.802722437,0.748818005,0.77034088,0.590577089
0.642780407,0.873516608,0.330687273,0.615661429,0.458651721
0.948842067,0.477801003,0.923832689,0.783491919,0.594812373
0.495559327,0.734498976,0.776884779,0.668981027,0.390080631
0.830992539,0.112020028,0.467629383,0.470213983,0.547668362
0.548323591,0.471074661,0.878960874,0.632786375,0.571156258
0.908221849,0.783642719,0.871017843,0.854294137,0.598260727
0.825956213,0.198027916,0.029586275,0.351190135,0.527270779
0.601081534,0.918255734,0.366311158,0.628549475,0.496006963
0.633708927,0.529153599,0.385546236,0.516136254,0.722667163
0.784869362,0.95703958,0.996326688,0.91274521,0.589379464
0.841730309,0.356037315,0.631509325,0.609758983,0.745911184
0.876958676,0.768414981,0.755457923,0.800277193,0.607356332
0.632468393,0.852291121,0.312835373,0.599198296,0.57801742
0.858440837,0.323251929,0.465401908,0.549031558,0.617753341
0.732484029,0.653218744,0.551989683,0.645897486,0.460823369
0.418258678,0.744820756,0.025071926,0.396050453,0.379539408
0.755111429,0.585716997,0.65705536,0.665961262,0.729696931
0.926000575,0.248416784,0.948577281,0.70766488,0.61394849
0.257411519,0.672640164,0.696174543,0.542075409,0.395197169
0.438500695,0.776658027,0.013205055,0.409454592,0.415303925
0.444892008,0.610366444,0.253802292,0.436353581,0.33376378
0.256905691,0.158981342,0.72637252,0.380753184,0.504552066
0.891756789,0.696050767,0.388831693,0.65887975,0.801275589
0.727673254,0.46641493,0.434575901,0.542888028,0.734366796
0.794219084,0.083642443,0.452455371,0.443438966,0.678114213
0.414499522,0.010571828,0.07532356,0.166798303,0.161584975
0.88809791,0.104084923,0.72656354,0.572915458,0.504370204
0.440349634,0.326047195,0.528507014,0.431634614,0.422986227
0.694441302,0.802684343,0.925245421,0.807457022,0.491782795
0.916113447,0.8900991,0.354329711,0.720180753,0.559196013
0.526562036,0.374378082,0.727492811,0.542810976,0.471575807
0.33078961,0.305438054,0.437908115,0.35804526,0.187943749
0.493175087,0.167884916,0.470249335,0.377103113,0.365987069
0.951163132,0.555497116,0.593525397,0.700061881,0.834184181
0.272196207,0.237182684,0.759124325,0.422834405,0.565948123
0.679120969,0.847161527,0.419962601,0.648748366,0.490497047
0.486071308,0.885619058,0.114572014,0.495420793,0.601903938
0.675495241,0.006997584,0.908523504,0.530338776,0.658955223
0.85550396,0.675671889,0.149076845,0.560084231,0.472427389
0.202735132,0.884685217,0.702582798,0.596667716,0.574622649
0.182861529,0.061938365,0.299507955,0.18143595,0.175885058
0.821075591,0.563044506,0.955356279,0.779825458,0.532387752
0.858105706,0.90149815,0.955067159,0.904890338,0.714135072
0.226970533,0.160391426,0.686434708,0.357932223,0.616035001
0.515719358,0.494216559,0.309266862,0.43973426,0.295268683
0.542150517,0.805098561,0.964396722,0.7705486,0.528736219
0.576540793,0.798268125,0.663784096,0.679531005,0.559151276
0.819082345,0.460125338,0.052529681,0.443912455,0.405918282
0.852888465,0.152862252,0.351445436,0.452398718,0.489955387
0.392577949,0.315655409,0.598452644,0.435562001,0.505361952
0.795281925,0.264451545,0.744932877,0.601555449,0.458211324
0.830108836,0.210134959,0.36489721,0.468380335,0.551849844
0.749937452,0.916181928,0.934165458,0.866761613,0.717434612
0.805028255,0.031933734,0.642555438,0.493172476,0.40099919
0.660154074,0.791831341,0.80287124,0.751618885,0.459127577
0.22437056,0.580597942,0.927247548,0.57740535,0.41735144
0.761765704,0.990303446,0.015933403,0.589334184,0.483813877
0.721806876,0.262109125,0.859215072,0.614377024,0.433410181
0.731836201,0.304529887,0.405049558,0.480471882,0.605374634
0.148083976,0.23080768,0.301354785,0.226748814,0.353641847
0.820157094,0.57778915,0.094411221,0.497452488,0.496767908
0.250594852,0.821115902,0.941724692,0.671145149,0.540232644
0.900231095,0.403280132,0.910815473,0.7381089,0.810352429
0.694602749,0.315832943,0.973085285,0.661173659,0.464418259
0.374797247,0.19829534,0.409772712,0.327621766,0.194597571
0.52132473,0.202689056,0.473467735,0.399160507,0.248004047
0.831358071,0.28687753,0.939897308,0.686044303,0.656261313
0.878169481,0.750223774,0.369657851,0.666017035,0.611609902
0.778947748,0.850567244,0.615820502,0.748445165,0.505268932
0.838628704,0.513066173,0.343195318,0.564963399,0.632054201
0.832462561,0.479071096,0.546161041,0.619231566,0.624047684
0.330599708,0.056433897,0.247253081,0.211428895,0.159751385
0.824692207,0.905290071,0.735349567,0.821777282,0.749030062
0.763732189,0.401722203,0.730502735,0.631985709,0.479106064
0.894242503,0.572278685,0.745326634,0.737282607,0.540176526
0.7429191,0.344343017,0.9082035,0.665155206,0.782879553
0.915024021,0.900287971,0.317072331,0.710794774,0.599235067
0.922836345,0.667476309,0.878450821,0.822921158,0.699577698
0.993489171,0.017877535,0.590439249,0.533935318,0.671802389
0.432337123,0.204222564,0.020701638,0.219087108,0.182851967
0.411240332,0.395410886,0.303522116,0.370057778,0.828294704
0.289927118,0.328763214,0.15196411,0.256884814,0.685761583
0.812009446,0.295888527,0.255587594,0.454495189,0.399716745
0.773068619,0.647085465,0.926899412,0.782351165,0.715649861
0.674338873,0.034695817,0.186485578,0.298506756,0.447808296
0.760083767,0.210767391,0.331413003,0.434088054,0.453607484
0.594614713,0.837472247,0.314213452,0.582100137,0.493418618
0.484394322,0.832226271,0.516340812,0.610987135,0.455050178
0.35935084,0.406522948,0.018559125,0.261477638,0.651789567
0.885499398,0.478904085,0.481388376,0.615263953,0.495001004
0.623555356,0.860513052,0.068347942,0.517472117,0.420716796
0.711316364,0.288284084,0.132697346,0.377432598,0.348230344
0.401217856,0.24210067,0.497690945,0.38033649,0.666066736
0.155005268,0.45052742,0.191902043,0.265811577,0.174714147
0.836101091,0.823837408,0.2605345,0.640157666,0.644232292
0.874415833,0.697648784,0.368587361,0.646883993,0.746801336
0.698842142,0.870141601,0.563324795,0.710769512,0.486461999
0.58785378,0.94658417,0.86350026,0.799312737,0.646959139
0.944308105,0.856786702,0.995111664,0.932068824,0.749465702
0.774277179,0.810496054,0.395927929,0.660233721,0.455156627
0.914091794,0.872708418,0.95113855,0.912646254,0.676706904
0.548510888,0.368987933,0.648138873,0.521879231,0.289181747
0.966486576,0.589028754,0.297845624,0.617786985,0.569387566
0.42732328,0.606863206,0.76048659,0.598224359,0.380369256
0.90286426,0.45499625,0.506784649,0.621548386,0.593446418
0.401274095,0.746084088,0.510183577,0.55251392,0.837888168
0.622783566,0.526312516,0.621579431,0.590225171,0.34881338
0.415374662,0.515124683,0.974983914,0.635161086,0.525539041
0.201228366,0.109063381,0.610025258,0.306772335,0.280098541
0.592699679,0.768196804,0.794733902,0.718543461,0.433722355
0.663684004,0.95277007,0.132087662,0.582847245,0.647194814
0.745058633,0.77147695,0.497775923,0.671437168,0.451851114
0.996279815,0.122646342,0.593039525,0.570655227,0.527795215
0.311360918,0.857226819,0.714115556,0.627567764,0.693768898
0.530231125,0.447466748,0.599198326,0.525632067,0.307271986
0.764070824,0.713184027,0.90838538,0.795213411,0.78955273
0.810041285,0.007942615,0.819183078,0.545722326,0.513499844
0.334816265,0.110940586,0.242580326,0.229445726,0.209508637
0.302528235,0.428597515,0.162356921,0.297827557,0.449318581
0.941300346,0.453400521,0.715613146,0.703438004,0.772911369
0.772741181,0.971105117,0.856197637,0.866681311,0.583729383
0.51722752,0.635731426,0.902835862,0.685264936,0.455609604
0.897457901,0.616782863,0.745757914,0.753332893,0.621393737
0.74781972,0.644421454,0.182420395,0.52488719,0.508779194
0.657513148,0.228894313,0.798126473,0.561511311,0.581289336
0.422683017,0.127616546,0.839990867,0.463430143,0.586826408
0.693385157,0.72008337,0.856284914,0.75658448,0.450518187
0.585249719,0.393586221,0.398444721,0.459093554,0.463666537
0.964103869,0.351641563,0.90629888,0.740681437,0.765239243
0.549118269,0.398781463,0.828576151,0.592158628,0.376348832
0.736375005,0.324357272,0.821320575,0.627350951,0.415029169
0.289276646,0.117848892,0.717747945,0.374957828,0.386166422
0.64600912,0.109037396,0.8104565,0.521834339,0.368825418
0.450151218,0.679194887,0.339720102,0.489688736,0.461578113
0.867749269,0.772381314,0.719722188,0.786617591,0.770319903
0.270531284,0.558470528,0.323869032,0.384290281,0.40174014
0.566366036,0.412327946,0.074204943,0.350966309,0.36083667
0.930422447,0.583109849,0.522581619,0.678704638,0.631853269
0.69014089,0.81395378,0.416811701,0.640302123,0.452028525
0.346652411,0.094232079,0.6393734,0.360085963,0.407555039
0.846741549,0.801102594,0.849493234,0.832445792,0.710714755
0.379815675,0.565353062,0.965708892,0.63695921,0.486915222
0.32065178,0.149133837,0.135932951,0.201906189,0.290972399
0.847268991,0.014191567,0.81538302,0.558947859,0.741745173
0.926850901,0.930236768,0.445430619,0.767506096,0.649290307
0.403514122,0.256697914,0.30759582,0.322602619,0.255161628
0.077214956,0.771257451,0.930963104,0.59314517,0.67414154
0.279891041,0.595508295,0.521855962,0.465751766,0.276069315
0.585637871,0.175012394,0.641369815,0.467340027,0.307132807
0.708590406,0.621517223,0.865657812,0.731921814,0.506307989
0.986919639,0.205609245,0.217750897,0.47009326,0.642543662
0.311587228,0.868489017,0.732936896,0.637671047,0.550126143
0.598234215,0.64317699,0.520901373,0.587437526,0.541885582
0.708005772,0.820623016,0.930050503,0.819559764,0.54899586
0.460380282,0.90461289,0.499045166,0.621346113,0.762737626
0.282370358,0.807761104,0.312541815,0.467557759,0.36437669
0.414305311,0.2106703,0.804909445,0.476628352,0.398702943
0.386799156,0.222149,0.101305448,0.236751201,0.169124442
0.609679119,0.110866743,0.195014272,0.305186711,0.484709494
0.780730166,0.205767636,0.562686911,0.516394904,0.590832133
0.579138745,0.676416948,0.583021572,0.612859089,0.633047877
0.902402603,0.734073168,0.905066569,0.84718078,0.62032821
0.447132561,0.172879478,0.287020327,0.302344122,0.575072254
0.704244287,0.165525296,0.521738055,0.463835879,0.408198717
0.541979868,0.238403841,0.526577242,0.43565365,0.449278297
0.356490286,0.729672234,0.988934585,0.691699035,0.596302721
0.73380801,0.493197071,0.363520085,0.530175055,0.620283251
0.47859968,0.316463521,0.636574931,0.477212711,0.414023705
0.787871293,0.644242787,0.651933364,0.694682481,0.474252438
0.60636214,0.11545494,0.534344556,0.418720545,0.422123386
0.544224724,0.400579788,0.426665745,0.457156752,0.318981517
0.014511188,0.013933549,0.182056169,0.070166969,0.533825816
0.434310243,0.317914575,0.803851854,0.518692224,0.592511229
0.28865261,0.277683339,0.146488774,0.237608241,0.260641858
0.810994499,0.519204832,0.499438354,0.609879228,0.494852537
0.917125209,0.024650724,0.868372738,0.60338289,0.650075703
0.47249996,0.361445744,0.373290417,0.40241204,0.313896525
0.066879626,0.757894725,0.927436542,0.584070298,0.417725714
0.487647893,0.625654,0.009591096,0.374297663,0.295437864
0.571591921,0.406482223,0.238644951,0.405573031,0.354619679
0.71218882,0.459348876,0.95342264,0.708320112,0.750565621
0.458374,0.220175158,0.136366967,0.271638708,0.220037097
0.795510141,0.742431514,0.897168895,0.811703516,0.526549129
0.899928356,0.373222527,0.533918053,0.602356312,0.567888347
0.930804809,0.930656164,0.276900272,0.712787082,0.712028879
0.6048479,0.204481139,0.296308256,0.368545765,0.425817746
0.106440363,0.326909544,0.183240591,0.205530166,0.219632426
0.936507112,0.209196429,0.756943081,0.634215541,0.547335529
0.892290346,0.648592254,0.707146101,0.7493429,0.717549898
0.575598695,0.654676204,0.732138593,0.654137831,0.715449007
0.643256908,0.566195632,0.208674044,0.472708861,0.413583929
0.701736853,0.671038853,0.526541601,0.633105769,0.490250568
0.819775739,0.29545188,0.207633265,0.440953628,0.427512143
0.610916674,0.678716968,0.598583633,0.629405758,0.369753777
0.885082774,0.050815883,0.360132096,0.432010251,0.428254655
0.495855936,0.842010434,0.162729114,0.500198495,0.683729575
0.545271279,0.994190468,0.403438105,0.647633284,0.596358909
0.145437663,0.841410185,0.476657956,0.487835268,0.636237098
0.626456023,0.859696778,0.90744071,0.797864504,0.590630671
0.966163161,0.262511365,0.983205733,0.73729342,0.655247015
