0,,,
0.683978152,0.427330319,0.393551985,0.552903259
0.3983737,0.311994443,0.494329199,0.762593437
0.781516284,0.720713259,0.625406729,0.914094074
0.946724423,0.336857136,0.364292772,0.541259712
0.175200672,0.088404579,0.147337666,0.954353671
0.830458191,0.586846699,0.931986434,0.607897252
0.33677395,0.513421998,0.06604767,0.588551357
0.994716676,0.847658883,0.141359472,0.697394982
0.873886457,0.302264606,0.975520547,0.313738395
0.797297316,0.366096911,0.278163927,0.635466875
0.329753298,0.711593806,0.919969764,0.335158382
0.886967956,0.942537418,0.2459152,0.656007346
0.937838999,0.837451306,0.81527242,0.640186907
0.949452414,0.475032125,0.692219972,0.46011759
0.654772217,0.183518639,0.431890662,0.709227389
0.861295975,0.493840596,0.219919603,0.473620269
0.495241218,0.134310487,0.643302481,0.358869568
0.744776411,0.340030885,0.714875306,0.74151564
0.535448957,0.415386473,0.283515665,0.325131345
0.787579508,0.375782596,0.707238559,0.596981227
0.724732105,0.401932855,0.080531796,0.644693017
0.681009145,0.466287541,0.406348639,0.259045331
0.971184608,0.576772621,0.098494152,0.470746421
0.418136041,0.07668457,0.068137343,0.496844694
0.234904482,0.141935683,0.323920887,0.440422033
0.824214991,0.422789733,0.089769155,0.531799059
0.315752585,0.703365269,0.152104939,0.536665734
0.704528511,0.445693322,0.021339068,0.577647296
0.691553124,0.42688549,0.397777321,0.57904763
0.754895039,0.32287399,0.040573688,0.475861651
0.361000159,0.332147562,0.580000432,0.623347435
0.82079405,0.70422801,0.447753425,0.473440295
0.984883821,0.126527999,0.751116387,0.64006255
0.278852412,0.155154074,0.013013986,0.791491227
0.269729572,0.806033923,0.035567655,0.380813681
0.897495489,0.110061001,0.673530576,0.474404016
0.624680297,0.163900879,0.542451981,0.62343957
0.380689273,0.114141624,0.172355311,0.689895625
0.787065709,0.830153216,0.723250184,0.248075876
0.818565131,0.573828402,0.23429053,0.76454279
0.279190102,0.134152308,0.438420773,0.635008389
0.858949217,0.742443299,0.49963496,0.612679973
0.275706758,0.265611225,0.953737193,0.362818424
0.460214084,0.162359926,0.396185907,0.452005186
0.470252569,0.119707674,0.018685273,0.529705319
0.733593788,0.677039447,0.673699625,0.733058554
0.994928004,0.392256219,0.925064545,0.354737446
0.597110532,0.171458416,0.374985326,0.446676905
0.905549291,0.027588757,0.111142605,0.596249328
0.819050783,0.364853241,0.204659006,0.51612164
0.775990123,0.509774617,0.880990813,0.485590407
0.509095556,0.605050414,0.539107954,0.532727825
0.83511874,0.602483458,0.354931622,0.307478809
0.215008915,0.35705841,0.426071356,0.954133962
0.387967554,0.499919407,0.179962504,0.732529836
0.349010342,0.688394901,0.71503814,0.728462749
0.856456743,0.143268341,0.393365862,0.576174948
0.433252347,0.656009434,0.452869973,0.466336421
0.938578417,0.687783995,0.126704489,0.296796807
0.807740828,0.977662368,0.630853011,0.683295876
0.905987674,0.804293848,0.625041575,0.281359706
0.074743536,0.341355283,0.142709493,0.871466473
0.808676395,0.95133599,0.441628521,0.642641397
0.463012764,0.213825208,0.382259557,0.98944949
0.313286526,0.05919655,0.631555979,0.6643567
0.074812464,0.385625059,0.434007398,0.997722581
0.941696924,0.867790497,0.304766683,0.276674356
0.760866431,0.55243456,0.402062346,0.745748511
0.953269167,0.94388979,0.678049252,0.442642295
0.280162567,0.137184936,0.023509177,0.898072863
0.369402229,0.680233706,0.458286809,0.303959043
0.39016249,0.394407223,0.070967119,0.260321828
0.562938907,0.766621002,0.865314506,0.62079371
0.429962576,0.646324115,0.392178156,0.844094171
0.461391781,0.522682695,0.67201515,0.332325124
0.90472406,0.365603211,0.335352413,0.590212292
0.421290843,0.646687132,0.305428089,0.616656607
0.868119731,0.476871738,0.081403066,0.64523398
0.800229873,0.05689258,0.676901995,0.246401874
0.421946826,0.000634886,0.438677833,0.66564788
0.396569511,0.929245187,0.415876791,0.583368825
0.287097538,0.318467995,0.106375526,0.691692664
0.570854514,0.276429842,0.29794834,0.759867715
0.244567054,0.574141326,0.214179181,0.689097513
0.483605185,0.194260688,0.785691324,0.564130523
0.8202507,0.413572515,0.770296397,0.564186959
0.344605636,0.572840529,0.456905108,0.747298161
0.342211515,0.137417331,0.652486402,0.546439831
0.43861369,0.280028942,0.598406681,0.33426929
0.625545941,0.673156992,0.228035443,0.208325577
0.156874322,0.653478344,0.753600249,0.667704196
0.071481062,0.486962853,0.70412702,0.548865725
0.504868687,0.915892424,0.901333678,0.397578248
0.209179391,0.940909069,0.345579892,0.438633226
0.604048258,0.447747472,0.054116796,0.534909042
0.961324351,0.057587154,0.38342161,0.596201651
0.478048257,0.150946825,0.285672249,0.748612119
0.873739067,0.442133325,0.468754165,0.353884204
0.249428191,0.867222395,0.43553899,0.266083684
0.350468006,0.358337472,0.280700655,0.864255121
0.420865358,0.123064895,0.00148942,0.77499171
0.409215345,0.529068669,0.077243694,0.877108859
0.931415828,0.714821856,0.137248478,0.744727553
0.644129363,0.532837838,0.063574214,0.528145502
0.302618409,0.967516535,0.639668,0.518426521
0.592313108,0.122886869,0.478480919,0.58145997
0.97700176,0.072781261,0.48030612,0.587622476
0.70598522,0.825455056,0.663665812,0.602743314
0.427888762,0.071264963,0.578945237,0.585909102
0.759314178,0.060178379,0.52679936,0.26933917
0.611883402,0.094722529,0.17799827,0.567090526
0.837486787,0.433969835,0.17268429,0.637086403
0.687302143,0.718338216,0.298522347,0.806251684
0.984154592,0.713886708,0.338506997,0.658689914
0.531307702,0.357224089,0.740754727,0.281436747
0.951560071,0.588194644,0.814735532,0.709024466
0.328515791,0.55656661,0.086748837,0.697490303
0.784214384,0.087698541,0.495028226,0.319624724
0.036185336,0.20459596,0.344285415,0.499233339
0.676855835,0.356826534,0.557949381,0.915492844
0.849805412,0.073069434,0.161358175,0.522562616
0.826061833,0.652435485,0.489238269,0.478800077
0.18619739,0.21083269,0.447163321,0.752459021
0.636726262,0.32505485,0.342463307,0.345228504
0.804683881,0.188697772,0.596454307,0.523268997
0.808228064,0.567498908,0.216629038,0.478292967
0.58509113,0.053249055,0.067700318,0.568668888
0.607750261,0.261187506,0.524918903,0.86169306
0.455749297,0.183014876,0.453606885,0.799639347
0.494257339,0.384448541,0.149379214,0.656764715
0.941552055,0.81052519,0.070954098,0.362558035
0.517320119,0.64458942,0.619924095,0.906404173
0.792179903,0.574018343,0.325069884,0.829039993
0.162902571,0.483701909,0.619614922,0.552031079
0.487882167,0.502726005,0.568904134,0.736262148
0.11638677,0.330026031,0.017462708,0.884915978
0.900564906,0.667224966,0.346606632,0.624274885
0.290230646,0.376339557,0.565479178,0.639888844
0.562615534,0.747050739,0.629681873,0.624237596
0.954895946,0.257357544,0.997414949,0.267235575
0.84189271,0.349438959,0.626462409,0.699036055
0.265672724,0.177646955,0.695109325,0.382431669
0.688996396,0.836667432,0.25814676,0.436799617
0.441389979,0.322397203,0.310402855,0.859782515
0.486640063,0.635980609,0.186675334,0.559917672
0.846447145,0.908037364,0.828368461,0.561697149
0.347978751,0.167145155,0.333678731,0.609107279
0.461129391,0.283450434,0.433587437,0.788765521
0.933855057,0.563544429,0.633886562,0.866922266
0.933986077,0.995181445,0.685653881,0.671918569
0.777181167,0.092107257,0.147089198,0.323478743
0.774196796,0.860226937,0.999844995,0.515761432
0.298408597,0.181190069,0.356118625,0.965503292
0.51751022,0.017711751,0.066747438,0.664927838
0.493355316,0.339123869,0.443155021,0.939059369
0.824789774,0.217838206,0.040143219,0.673725268
0.163819551,0.306301434,0.319768145,0.606913933
0.699820131,0.204045053,0.972422971,0.527750563
0.729187076,0.681625199,0.134444535,0.683321991
0.658840796,0.516888296,0.903345932,0.620710835
0.410215071,0.280840567,0.568064794,0.53114565
0.492813774,0.626837575,0.620964548,0.456469336
0.690835668,0.03930223,0.1096445,0.702356906
0.467278254,0.379440978,0.524975899,0.888953739
0.625725989,0.208248991,0.428742422,0.855799746
0.21681903,0.127343607,0.442304414,0.86542011
0.696949012,0.321828413,0.81134778,0.463308989
0.388208427,0.738245367,0.056597985,0.403776908
0.265483974,0.517064393,0.237957754,0.622684757
0.941991851,0.800361256,0.81496659,0.647721533
0.548457662,0.330276213,0.12138495,0.902162475
0.287635369,0.538989546,0.055679062,0.459143847
0.576554003,0.915661608,0.553989525,0.312457595
0.54317756,0.826068873,0.979494618,0.324379723
0.76716756,0.657682195,0.077010411,0.755140084
0.778924855,0.113686751,0.532906042,0.652427751
0.856835182,0.377616295,0.290541142,0.736459219
0.33777556,0.891672903,0.19411097,0.370088464
0.5143125,0.172282524,0.299290777,0.368332842
0.868004892,0.434797677,0.806989053,0.658018999
0.285228148,0.142901967,0.20843465,0.952582451
0.998334507,0.017409107,0.711980067,0.621437608
0.502704675,0.971901191,0.561515324,0.524526167
0.658527908,0.399831365,0.390452995,0.275687006
0.592478358,0.537656099,0.029342495,0.670811441
0.832254549,0.49815335,0.311775025,0.496149865
0.986922905,0.783947526,0.306885647,0.671329046
0.736358796,0.646129338,0.089817877,0.578927737
0.34232934,0.271234501,0.071723878,0.542418078
0.432241791,0.550324444,0.629667863,0.60181224
0.322019853,0.869505208,0.904975075,0.563523413
0.243379222,0.156541651,0.360628518,0.815355346
0.797589653,0.566679979,0.456033303,0.350589559
0.144406442,0.118863018,0.230155905,0.928527575
0.073930708,0.040938026,0.144885832,0.752129262
0.654975789,0.722879099,0.422874159,0.601332325
0.390715447,0.34098069,0.860713845,0.412018396
0.653574059,0.531821683,0.436355528,0.574578876
0.671854265,0.589929111,0.035066065,0.598518578
0.555922037,0.206759434,0.343055579,0.497474276
0.253774381,0.414965754,0.367153076,0.961698765
0.828025961,0.947217946,0.282489297,0.608382178
0.185508452,0.267581184,0.439498489,0.49714748
0.773951871,0.60847299,0.213079021,0.311815684
0.542217285,0.700942767,0.371521817,0.690516087
0.789487495,0.684507631,0.342887962,0.490328391
0.918499994,0.586953187,0.994837799,0.45324702
0.827495822,0.85040745,0.744202085,0.822902894
0.389986911,0.258091887,0.14013805,0.983056013
0.167999647,0.342090559,0.233245085,0.980065048
0.694094839,0.595641479,0.596372764,0.677777237
0.399921696,0.427713919,0.221367575,0.930384233
0.552035582,0.332932116,0.552298703,0.617190721
0.612903986,0.341933784,0.399974134,0.464156634
0.706768342,0.52587828,0.270370119,0.863537392
0.299168602,0.48287593,0.260842096,0.85967987
0.122761068,0.173037946,0.094411815,0.881468515
0.733721551,0.260454255,0.062429631,0.664551088
0.765162472,0.001344135,0.308480155,0.21461256
0.519472148,0.161461601,0.330257506,0.657771489
0.813391122,0.405490683,0.270583285,0.638207682
0.776544628,0.499304573,0.089563886,0.747683617
0.699047152,0.342057698,0.308333387,0.745875018
0.601512366,0.432072867,0.339493608,0.380157642
0.870398281,0.757375993,0.786700472,0.688106435
0.805026568,0.414811323,0.714585561,0.624517438
0.776051565,0.796392235,0.711139304,0.545784766
0.785237776,0.540187877,0.261073622,0.465655093
0.493323645,0.143627257,0.239867177,0.974329195
0.45208182,0.174367817,0.401663523,0.809569474
0.379888963,0.588762217,0.572108077,0.5256474
0.716155881,0.678005778,0.072725383,0.605659161
0.875415288,0.724050582,0.220397742,0.596383378
0.362521451,0.306112805,0.437722232,0.755210167
0.320232776,0.056016464,0.210314859,0.464375195
0.635578367,0.294380997,0.562134105,0.604441552
0.504713137,0.300969396,0.801258965,0.595538186
0.258777277,0.28807295,0.295751101,0.981459965
0.326653259,0.237911001,0.447081341,0.758549618
0.543593484,0.717126056,0.911318829,0.533407498
0.145070998,0.229957275,0.625540916,0.563978628
0.391516945,0.053977705,0.211220035,0.99207069
0.515044686,0.638291541,0.217208906,0.556740119
0.678429209,0.005784545,0.0596872,0.578589699
0.310186826,0.006400865,0.428409178,0.592410069
0.160565052,0.087461496,0.548113377,0.730113958
0.757693469,0.748955638,0.748323847,0.230083765
0.101754888,0.899024619,0.011564526,0.524954514
0.810663955,0.745111926,0.01233517,0.368540034
0.51282553,0.466823791,0.795016886,0.581473474
0.916050334,0.852174076,0.361749435,0.555584995
0.625835632,0.68122285,0.159541142,0.571326351
0.687882193,0.654554056,0.55036458,0.714141451
0.70672344,0.910137259,0.285752822,0.54016583
0.939828209,0.368498303,0.698454851,0.721867769
0.669071434,0.966543605,0.937364132,0.462086805
0.648168828,0.073597619,0.303296423,0.645784237
0.405307158,0.329274229,0.620997813,0.673673771
0.98788787,0.692058689,0.691423713,0.743224846
0.642999323,0.130424576,0.018769864,0.634129669
0.581589843,0.869818397,0.290610402,0.58480009
0.337132841,0.266493141,0.186216249,0.849520421
0.892377601,0.974738861,0.884533691,0.750364115
0.477207652,0.178372804,0.310272451,0.878095839
0.841966387,0.620760207,0.548338947,0.740741089
0.482361942,0.626018312,0.20171344,0.679988684
0.612095317,0.196223824,0.273053782,0.725701828
0.84751515,0.653628232,0.496438853,0.544289103
0.438120247,0.786199544,0.023120697,0.452155721
0.44690428,0.317155648,0.340955604,0.864030835
0.770430492,0.166235242,0.649299317,0.731918453
0.266513343,0.720779149,0.715392405,0.464272243
0.41863682,0.746615036,0.011100606,0.493602339
0.563688512,0.751209122,0.279814956,0.395083858
0.176358818,0.107661597,0.510256542,0.602862148
0.493371739,0.343573108,0.177149764,0.947893253
0.393908326,0.232548399,0.20877355,0.862717902
0.456547411,0.042689512,0.229195417,0.801958809
0.984098931,0.021966799,0.153799974,0.207738635
0.864917045,0.0799747,0.564233666,0.592688187
0.399394883,0.281745736,0.45336868,0.501023184
0.877247509,0.91135347,0.955558851,0.601122138
0.989019468,0.793145319,0.258600056,0.668279827
0.463635713,0.308027854,0.601929331,0.553997208
0.750187108,0.653051315,0.919776017,0.2256697
0.52175869,0.163506574,0.458692122,0.437624788
0.515627139,0.261642404,0.265803913,0.993087383
0.168156888,0.144828916,0.478414297,0.671219142
0.706676894,0.819536704,0.344561371,0.579527286
0.314769614,0.578812739,0.066585692,0.708321814
0.398967476,0.003777116,0.511989424,0.774278857
0.964113466,0.621468601,0.118338506,0.555013932
0.136978465,0.632884786,0.470392174,0.675898573
0.353573619,0.117219959,0.575019986,0.224534995
0.910583697,0.512528906,0.851408545,0.645443563
0.692366505,0.64544831,0.619544014,0.905944984
0.124168389,0.087038576,0.382306107,0.739710992
0.797993553,0.69688238,0.396865847,0.349359805
0.521786173,0.758237253,0.861838763,0.639397238
0.474386799,0.637106924,0.483387985,0.663396894
0.998421442,0.447110996,0.04616433,0.480022916
0.780661539,0.113724247,0.254088198,0.578810295
0.284726063,0.222230562,0.423232304,0.59827249
0.880042472,0.236882938,0.668972628,0.539122241
0.644853435,0.137985362,0.232886258,0.650828403
0.544683685,0.623276297,0.581402989,0.895583063
0.974301124,0.030328446,0.619199019,0.471966245
0.851149408,0.930884914,0.840284374,0.552550019
0.21926154,0.580969919,0.95837621,0.490497075
0.832646934,0.993664788,0.012510021,0.568873952
0.838672564,0.253376608,0.858453701,0.510388026
0.487162598,0.1814725,0.234969734,0.71318468
0.138990148,0.216408451,0.281849949,0.442603164
0.778275522,0.462962031,0.068057338,0.584522658
0.193394862,0.665116865,0.743555382,0.640152873
0.502666892,0.19630814,0.442504965,0.972161379
0.750525015,0.291905277,0.945646777,0.549561746
0.796777548,0.385289765,0.794926756,0.235440931
0.9564999,0.319177312,0.740867397,0.295287303
0.584308602,0.173401496,0.580531561,0.779411463
0.730347223,0.534793484,0.232494089,0.724210066
0.93020354,0.885673719,0.541263351,0.607615902
0.588714721,0.313210731,0.196254439,0.742598927
0.611746922,0.30418537,0.330254255,0.735165358
0.775358727,0.121572398,0.53210419,0.20121474
0.556999676,0.559725718,0.407681025,0.919824383
0.806162204,0.355016151,0.632708622,0.565057416
0.974067989,0.49436506,0.601745044,0.647916941
0.391779137,0.165976842,0.443553282,0.926901906
0.861683291,0.717433344,0.210011065,0.714802541
0.71745553,0.436447131,0.543116705,0.859424649
0.65497363,0.009600646,0.315548321,0.78931482
0.946274681,0.394926702,0.038141485,0.229569806
0.16950477,0.16034542,0.121073672,0.991897957
0.139988584,0.15751746,0.071781513,0.848408496
0.992011298,0.284910849,0.231602497,0.472093707
0.515340696,0.39039126,0.54347556,0.868236877
0.578424658,0.026191791,0.138540938,0.546357154
0.727023342,0.16968714,0.258536381,0.537110933
0.549246363,0.747965174,0.24204498,0.579991113
0.487542071,0.840581968,0.456649345,0.535737441
0.18563474,0.207347375,0.009230415,0.805048777
0.965550327,0.411678849,0.382818514,0.582957444
0.704516307,0.925689952,0.060363892,0.494541467
0.925765681,0.308275528,0.133508737,0.416364056
0.208718592,0.122810339,0.252754445,0.795914498
0.32746111,0.986425226,0.387032303,0.215465459
0.619100788,0.545102469,0.150902074,0.760438022
0.526758445,0.373582512,0.181024953,0.882163351
0.803460065,0.918745814,0.500076582,0.580277436
0.440624964,0.704123557,0.582466923,0.788809506
0.754032085,0.581332986,0.619313039,0.962999586
0.992111654,0.891523214,0.360459818,0.538535834
